secid,date,low,high,open,close,volume,return,cfadj,cfret
108105,2022-11-22,3956.88,4005.88,3965.51,4003.58,0,0.01358,1,1
108105,2022-11-23,3998.66,4033.78,4000.3,4027.26,0,0.005915,1,1
108105,2022-11-25,4020.76,4034.02,4023.34,4026.12,0,-0.000283,1,1
108105,2022-11-28,3955.77,4012.27,4005.36,3963.94,0,-0.015444,1,1
108105,2022-11-29,3937.65,3976.77,3964.19,3957.63,0,-0.001592,1,1
108105,2022-11-30,3938.58,4080.11,3957.18,4080.11,0,0.030948,1,1
108105,2022-12-01,4050.87,4100.51,4087.14,4076.57,0,-0.000868,1,1
108105,2022-12-02,4026.63,4080.48,4040.17,4071.7,0,-0.001195,1,1
108105,2022-12-05,3984.49,4052.45,4052.02,3998.84,0,-0.017894,1,1
108105,2022-12-06,3918.39,4001.51,3996.63,3941.26,0,-0.014399,1,1
108105,2022-12-07,3922.68,3957.57,3933.28,3933.92,0,-0.001862,1,1
108105,2022-12-08,3935.83,3974.19,3947.79,3963.51,0,0.007522,1,1
108105,2022-12-09,3933.04,3977.02,3954.17,3934.38,0,-0.00735,1,1
